supplier_id,week,sla_compliance_rate,overdue_days,critical_staff_turnover_rate,unresolved_ticket_count,system_availability_rate,complaint_count,negative_sentiment_count,is_simulated,simulation_version
S‑NOR059,29,0.9769,0,0.0042,1,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR059,30,0.9852,1,0.0183,1,0.9945,0,0,True,LEADING-SIM-V0.1
S‑NOR059,31,0.9842,0,0.0252,0,0.9988,0,0,True,LEADING-SIM-V0.1
S‑NOR059,32,0.9826,0,0.0068,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR059,33,0.9831,0,0.0256,0,0.9954,1,0,True,LEADING-SIM-V0.1
S‑NOR059,34,0.9888,1,0.0218,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR059,35,0.9888,0,0.0089,0,0.9965,0,0,True,LEADING-SIM-V0.1
S‑NOR059,36,0.9907,0,0.0088,1,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR059,37,0.9897,0,0.0207,0,0.9971,1,0,True,LEADING-SIM-V0.1
S‑NOR059,38,0.9836,0,0.0666,0,0.9977,0,0,True,LEADING-SIM-V0.1
S‑NOR059,39,0.9921,1,0.0038,0,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR059,40,0.9723,1,0.0089,0,0.9971,1,0,True,LEADING-SIM-V0.1
S‑NOR059,41,0.9906,0,0.0258,0,0.9989,0,1,True,LEADING-SIM-V0.1
S‑NOR059,42,0.9864,0,0.0548,0,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR059,43,0.991,0,0.0316,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR059,44,0.9827,0,0.0411,1,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR059,45,0.9836,0,0.009,0,0.9999,0,0,True,LEADING-SIM-V0.1
S‑NOR059,46,0.9755,0,0.0637,0,0.9987,0,0,True,LEADING-SIM-V0.1
S‑NOR059,47,0.9929,0,0.0614,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR059,48,0.9916,0,0.0347,1,0.9957,0,0,True,LEADING-SIM-V0.1
S‑NOR059,49,0.9775,0,0.0214,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR059,50,0.9907,0,0.0494,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR059,51,0.9879,0,0.1068,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR059,52,0.9804,0,0.0659,1,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR060,1,0.9774,0,0.0206,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR060,2,0.9888,1,0.0648,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR060,3,0.9827,0,0.0188,1,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR060,4,0.9959,0,0.0227,2,0.9943,0,0,True,LEADING-SIM-V0.1
S‑NOR060,5,0.9846,0,0.0221,0,0.9938,0,0,True,LEADING-SIM-V0.1
S‑NOR060,6,0.9872,0,0.019,1,0.9986,0,0,True,LEADING-SIM-V0.1
S‑NOR060,7,0.982,0,0.0046,1,0.9947,0,0,True,LEADING-SIM-V0.1
S‑NOR060,8,0.9828,0,0.028,0,0.9988,0,0,True,LEADING-SIM-V0.1
S‑NOR060,9,0.9983,0,0.0752,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR060,10,0.9874,0,0.0748,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR060,11,0.9858,0,0.0016,1,0.9939,0,0,True,LEADING-SIM-V0.1
S‑NOR060,12,0.9846,0,0.0168,1,0.9989,0,0,True,LEADING-SIM-V0.1
S‑NOR060,13,0.9875,0,0.0205,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR060,14,0.9997,1,0.0059,0,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR060,15,0.9938,0,0.0377,0,0.9951,0,0,True,LEADING-SIM-V0.1
S‑NOR060,16,0.9857,0,0.0062,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR060,17,0.9817,1,0.0273,0,0.998,1,0,True,LEADING-SIM-V0.1
S‑NOR060,18,0.9863,0,0.0454,0,0.9972,1,0,True,LEADING-SIM-V0.1
S‑NOR060,19,0.9877,0,0.0448,1,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR060,20,0.9852,0,0.0438,1,0.9924,0,0,True,LEADING-SIM-V0.1
S‑NOR060,21,0.9958,0,0.0505,1,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR060,22,0.9971,0,0.012,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR060,23,0.9812,0,0.15,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR060,24,0.9906,0,0.0733,1,0.997,1,0,True,LEADING-SIM-V0.1
S‑NOR060,25,0.9803,1,0.019,0,0.9971,0,0,True,LEADING-SIM-V0.1
S‑NOR060,26,0.9695,0,0.0165,0,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR060,27,0.9917,0,0.0214,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR060,28,0.9805,0,0.0128,0,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR060,29,0.9793,0,0.0293,1,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR060,30,0.984,0,0.0971,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑NOR060,31,0.9924,0,0.0311,3,0.9971,0,0,True,LEADING-SIM-V0.1
S‑NOR060,32,0.9806,0,0.059,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR060,33,0.9915,0,0.0685,1,0.9988,0,0,True,LEADING-SIM-V0.1
S‑NOR060,34,0.9762,0,0.0235,0,0.9989,0,0,True,LEADING-SIM-V0.1
S‑NOR060,35,0.9874,0,0.0369,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR060,36,0.9755,0,0.0036,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR060,37,0.9961,0,0.0137,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR060,38,0.9887,0,0.0269,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR060,39,0.9825,0,0.0337,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR060,40,0.9925,1,0.0245,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR060,41,0.9884,0,0.0311,1,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR060,42,0.9932,0,0.0698,0,0.9955,0,0,True,LEADING-SIM-V0.1
S‑NOR060,43,0.9804,0,0.0144,0,0.9989,0,0,True,LEADING-SIM-V0.1
S‑NOR060,44,0.9841,1,0.013,0,0.9992,0,0,True,LEADING-SIM-V0.1
S‑NOR060,45,0.9822,0,0.0286,1,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR060,46,0.9784,0,0.0474,1,0.9989,0,0,True,LEADING-SIM-V0.1
S‑NOR060,47,0.9828,0,0.0514,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR060,48,0.9865,0,0.0464,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR060,49,0.9929,0,0.0006,0,0.9965,0,0,True,LEADING-SIM-V0.1
S‑NOR060,50,0.9777,0,0.0605,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR060,51,0.9815,0,0.0053,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR060,52,0.9958,0,0.013,1,0.9986,0,0,True,LEADING-SIM-V0.1
S‑NOR061,1,0.9826,0,0.0046,1,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR061,2,0.9847,1,0.0265,0,0.9995,0,0,True,LEADING-SIM-V0.1
S‑NOR061,3,0.996,0,0.0141,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR061,4,0.9792,0,0.0064,2,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR061,5,0.9911,1,0.0116,1,0.9964,0,0,True,LEADING-SIM-V0.1
S‑NOR061,6,0.9966,0,0.0122,0,0.9989,0,0,True,LEADING-SIM-V0.1
S‑NOR061,7,0.9794,0,0.0141,1,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR061,8,0.9895,0,0.019,0,0.9955,0,0,True,LEADING-SIM-V0.1
S‑NOR061,9,0.9806,0,0.0193,0,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR061,10,0.988,0,0.1106,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR061,11,0.9818,0,0.0056,1,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR061,12,0.9885,0,0.0165,0,0.9939,0,0,True,LEADING-SIM-V0.1
S‑NOR061,13,0.9879,0,0.0695,0,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR061,14,0.9901,0,0.0147,1,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR061,15,0.9795,0,0.0362,0,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR061,16,0.9827,0,0.0447,1,0.9991,0,0,True,LEADING-SIM-V0.1
S‑NOR061,17,0.977,0,0.0202,0,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR061,18,0.984,0,0.0491,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR061,19,0.9895,0,0.0249,0,0.9992,0,0,True,LEADING-SIM-V0.1
S‑NOR061,20,0.987,0,0.034,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR061,21,0.9891,0,0.0303,0,0.9977,0,0,True,LEADING-SIM-V0.1
S‑NOR061,22,0.9947,0,0.078,0,0.9962,0,1,True,LEADING-SIM-V0.1
S‑NOR061,23,0.9831,0,0.0149,0,0.993,0,0,True,LEADING-SIM-V0.1
S‑NOR061,24,0.9927,0,0.0321,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑NOR061,25,0.9875,0,0.0015,0,0.9995,0,0,True,LEADING-SIM-V0.1
S‑NOR061,26,0.9878,0,0.0101,0,0.9958,1,0,True,LEADING-SIM-V0.1
S‑NOR061,27,0.9815,1,0.0311,1,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR061,28,0.9784,0,0.0133,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR061,29,0.9922,0,0.006,0,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR061,30,0.9844,0,0.0282,1,0.9996,0,0,True,LEADING-SIM-V0.1
S‑NOR061,31,0.9762,0,0.0299,1,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR061,32,0.9812,0,0.0333,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR061,33,0.9822,0,0.0036,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR061,34,0.9858,0,0.0565,0,0.9984,0,0,True,LEADING-SIM-V0.1
S‑NOR061,35,0.9814,0,0.0328,0,0.999,0,0,True,LEADING-SIM-V0.1
S‑NOR061,36,0.9811,0,0.04,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR061,37,0.9795,0,0.0276,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR061,38,0.9907,0,0.0114,0,0.9965,0,0,True,LEADING-SIM-V0.1
S‑NOR061,39,0.9873,1,0.0247,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR061,40,0.978,1,0.0351,2,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR061,41,0.9871,0,0.0195,1,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR061,42,0.9793,0,0.0155,2,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR061,43,0.9825,1,0.0023,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR061,44,0.9877,0,0.15,1,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR061,45,0.9872,0,0.0189,2,0.9965,0,0,True,LEADING-SIM-V0.1
S‑NOR061,46,0.99,0,0.0391,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR061,47,0.9851,0,0.0063,0,0.9991,0,0,True,LEADING-SIM-V0.1
S‑NOR061,48,0.9845,0,0.0112,0,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR061,49,0.9853,0,0.0118,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR061,50,0.9898,0,0.0349,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR061,51,0.992,0,0.0103,0,0.994,0,0,True,LEADING-SIM-V0.1
S‑NOR061,52,0.9814,0,0.0039,0,0.9953,0,0,True,LEADING-SIM-V0.1
S‑NOR062,1,0.9848,0,0.0219,0,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR062,2,0.9857,0,0.0022,1,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR062,3,0.9885,0,0.0719,0,0.9987,0,0,True,LEADING-SIM-V0.1
S‑NOR062,4,0.9806,0,0.0477,0,0.9986,0,0,True,LEADING-SIM-V0.1
S‑NOR062,5,0.9887,0,0.0131,0,0.9988,0,1,True,LEADING-SIM-V0.1
S‑NOR062,6,0.9814,0,0.009,0,0.9955,0,0,True,LEADING-SIM-V0.1
S‑NOR062,7,0.9857,0,0.0089,2,0.9955,0,0,True,LEADING-SIM-V0.1
S‑NOR062,8,0.9772,0,0.0282,1,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR062,9,0.9857,0,0.008,0,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR062,10,0.9823,0,0.0379,0,0.9948,0,0,True,LEADING-SIM-V0.1
S‑NOR062,11,0.9878,0,0.0156,0,0.9977,0,0,True,LEADING-SIM-V0.1
S‑NOR062,12,0.9859,0,0.0206,0,0.9984,1,0,True,LEADING-SIM-V0.1
S‑NOR062,13,0.9949,1,0.0189,1,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR062,14,0.9884,1,0.0534,0,0.9982,0,0,True,LEADING-SIM-V0.1
S‑NOR062,15,0.9795,1,0.0694,1,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR062,16,0.9905,0,0.0109,0,0.9975,0,0,True,LEADING-SIM-V0.1
S‑NOR062,17,0.9856,0,0.0198,0,0.9991,0,0,True,LEADING-SIM-V0.1
S‑NOR062,18,0.9865,0,0.0807,0,0.9997,0,1,True,LEADING-SIM-V0.1
S‑NOR062,19,0.9804,0,0.0407,0,0.9995,0,0,True,LEADING-SIM-V0.1
S‑NOR062,20,0.9735,0,0.0587,0,0.9984,0,0,True,LEADING-SIM-V0.1
S‑NOR062,21,0.9917,0,0.012,1,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR062,22,0.9819,0,0.0128,1,0.9987,0,0,True,LEADING-SIM-V0.1
S‑NOR062,23,0.9837,1,0.036,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR062,24,0.9863,0,0.0192,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR062,25,0.9821,0,0.0442,2,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR062,26,0.976,0,0.0224,0,0.9997,0,0,True,LEADING-SIM-V0.1
S‑NOR062,27,0.9843,0,0.0316,0,0.9987,0,0,True,LEADING-SIM-V0.1
S‑NOR062,28,0.9792,0,0.0106,0,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR062,29,0.9767,0,0.0099,0,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR062,30,0.9841,0,0.0111,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR062,31,0.9839,0,0.0326,0,0.9947,0,0,True,LEADING-SIM-V0.1
S‑NOR062,32,0.9813,0,0.0184,0,0.9992,0,0,True,LEADING-SIM-V0.1
S‑NOR062,33,0.9888,0,0.0544,1,0.9967,1,0,True,LEADING-SIM-V0.1
S‑NOR062,34,0.9775,1,0.0288,1,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR062,35,0.9823,0,0.0638,0,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR062,36,0.9786,0,0.0463,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR062,37,0.9779,0,0.0284,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR062,38,0.9853,0,0.0031,2,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR062,39,0.9931,0,0.0092,1,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR062,40,0.9856,0,0.0582,1,0.9982,0,0,True,LEADING-SIM-V0.1
S‑NOR062,41,0.9875,0,0.0461,1,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR062,42,0.9989,1,0.0398,0,0.9988,0,0,True,LEADING-SIM-V0.1
S‑NOR062,43,0.9782,0,0.0293,0,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR062,44,0.9924,0,0.0421,0,0.9977,0,0,True,LEADING-SIM-V0.1
S‑NOR062,45,0.9765,0,0.0241,0,0.9987,0,0,True,LEADING-SIM-V0.1
S‑NOR062,46,0.9895,0,0.0354,0,0.9943,0,0,True,LEADING-SIM-V0.1
S‑NOR062,47,0.9744,0,0.0096,0,0.9964,1,0,True,LEADING-SIM-V0.1
S‑NOR062,48,0.992,0,0.0355,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR062,49,0.9792,0,0.0639,1,0.9971,0,0,True,LEADING-SIM-V0.1
S‑NOR062,50,0.9901,0,0.04,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR062,51,0.9925,0,0.0064,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR062,52,0.9828,0,0.0539,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR063,1,0.9827,0,0.0133,0,0.9977,0,0,True,LEADING-SIM-V0.1
S‑NOR063,2,0.9815,0,0.0363,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR063,3,0.9798,0,0.0181,0,0.9975,0,0,True,LEADING-SIM-V0.1
S‑NOR063,4,0.9927,0,0.0057,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR063,5,0.9747,0,0.0508,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR063,6,0.9873,0,0.0886,1,0.9983,0,0,True,LEADING-SIM-V0.1
S‑NOR063,7,0.9994,0,0.0127,0,0.9939,1,0,True,LEADING-SIM-V0.1
S‑NOR063,8,0.9863,0,0.1194,0,0.9989,0,0,True,LEADING-SIM-V0.1
S‑NOR063,9,0.977,0,0.048,1,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR063,10,0.989,0,0.1066,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR063,11,0.9878,0,0.0232,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR063,12,0.9787,0,0.1337,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR063,13,0.9821,0,0.0773,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR063,14,0.9794,0,0.0286,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR063,15,1.0,0,0.041,0,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR063,16,0.979,0,0.0265,1,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR063,17,0.9835,0,0.0285,0,0.9987,0,0,True,LEADING-SIM-V0.1
S‑NOR063,18,0.9835,0,0.0076,1,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR063,19,0.9823,0,0.0406,0,0.9995,1,0,True,LEADING-SIM-V0.1
S‑NOR063,20,0.9666,0,0.0261,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR063,21,0.9869,1,0.003,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR063,22,0.9939,0,0.0413,1,0.9978,0,1,True,LEADING-SIM-V0.1
S‑NOR063,23,0.9793,0,0.0011,0,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR063,24,0.9811,0,0.0341,1,0.9961,1,0,True,LEADING-SIM-V0.1
S‑NOR063,25,0.9827,0,0.0482,0,0.9986,0,0,True,LEADING-SIM-V0.1
S‑NOR063,26,0.9874,0,0.0342,1,0.9982,0,0,True,LEADING-SIM-V0.1
S‑NOR063,27,0.99,0,0.0049,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR063,28,0.9882,0,0.013,1,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR063,29,0.981,2,0.0662,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR063,30,0.9915,0,0.0162,0,0.9992,0,0,True,LEADING-SIM-V0.1
S‑NOR063,31,0.9988,0,0.0238,0,0.9951,0,0,True,LEADING-SIM-V0.1
S‑NOR063,32,0.981,0,0.0317,0,0.9983,0,0,True,LEADING-SIM-V0.1
S‑NOR063,33,0.985,0,0.0048,0,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR063,34,0.9857,0,0.0366,0,0.995,0,0,True,LEADING-SIM-V0.1
S‑NOR063,35,0.9774,0,0.0216,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR063,36,0.9805,0,0.0059,0,0.9988,0,0,True,LEADING-SIM-V0.1
S‑NOR063,37,0.9913,0,0.0679,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR063,38,0.9829,1,0.0655,0,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR063,39,0.9761,0,0.028,1,0.9953,0,0,True,LEADING-SIM-V0.1
S‑NOR063,40,0.9886,0,0.0085,0,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR063,41,0.9983,0,0.0949,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR063,42,0.9751,0,0.0114,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR063,43,0.9927,0,0.0557,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR063,44,0.9829,0,0.0186,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR063,45,0.9857,0,0.0127,1,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR063,46,0.9733,0,0.0114,1,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR063,47,0.9771,1,0.0123,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR063,48,0.9887,0,0.0476,1,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR063,49,0.979,1,0.0161,1,0.9948,0,0,True,LEADING-SIM-V0.1
S‑NOR063,50,0.9786,0,0.0011,1,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR063,51,0.9797,0,0.0117,1,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR063,52,0.9773,0,0.0174,1,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR064,1,0.9846,0,0.0571,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR064,2,0.9842,0,0.0155,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR064,3,0.9998,0,0.0272,1,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR064,4,0.9902,0,0.0014,0,0.9984,0,0,True,LEADING-SIM-V0.1
S‑NOR064,5,0.9878,0,0.0619,1,0.9949,0,0,True,LEADING-SIM-V0.1
S‑NOR064,6,0.9798,0,0.1327,0,0.9987,0,0,True,LEADING-SIM-V0.1
S‑NOR064,7,0.9858,1,0.0221,1,0.9937,0,0,True,LEADING-SIM-V0.1
S‑NOR064,8,0.9748,0,0.0171,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR064,9,0.9837,0,0.0059,1,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR064,10,0.9946,0,0.0633,0,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR064,11,0.9868,0,0.1169,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR064,12,0.982,0,0.0703,1,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR064,13,0.9854,0,0.0928,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR064,14,0.9886,0,0.0268,0,0.9965,0,0,True,LEADING-SIM-V0.1
S‑NOR064,15,0.9942,0,0.0271,0,0.9983,0,0,True,LEADING-SIM-V0.1
S‑NOR064,16,0.9892,0,0.0319,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR064,17,0.9813,1,0.0411,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR064,18,0.9819,1,0.0032,0,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR064,19,0.9759,0,0.0548,1,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR064,20,0.9882,0,0.0018,1,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR064,21,0.9788,0,0.0149,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR064,22,0.9812,0,0.0589,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR064,23,0.9827,0,0.0254,0,0.9984,0,0,True,LEADING-SIM-V0.1
S‑NOR064,24,0.9827,0,0.026,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑NOR064,25,0.9793,0,0.0076,1,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR064,26,0.9929,1,0.0613,1,0.9938,0,0,True,LEADING-SIM-V0.1
S‑NOR064,27,0.98,0,0.0134,0,0.9936,1,0,True,LEADING-SIM-V0.1
S‑NOR064,28,0.9953,0,0.059,1,0.9949,0,0,True,LEADING-SIM-V0.1
S‑NOR064,29,0.9848,0,0.0248,1,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR064,30,0.9796,0,0.038,0,0.9988,0,0,True,LEADING-SIM-V0.1
S‑NOR064,31,0.9852,0,0.0503,0,0.994,0,0,True,LEADING-SIM-V0.1
S‑NOR064,32,0.9866,0,0.0043,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR064,33,0.9852,0,0.1008,0,0.9966,1,0,True,LEADING-SIM-V0.1
S‑NOR064,34,0.9821,0,0.0129,1,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR064,35,0.9875,0,0.0,0,0.9974,1,0,True,LEADING-SIM-V0.1
S‑NOR064,36,0.9815,0,0.0529,1,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR064,37,0.991,0,0.0461,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR064,38,0.985,0,0.0675,1,0.9947,0,0,True,LEADING-SIM-V0.1
S‑NOR064,39,0.9857,0,0.0436,0,0.9964,1,0,True,LEADING-SIM-V0.1
S‑NOR064,40,0.9832,0,0.0311,1,0.9983,0,0,True,LEADING-SIM-V0.1
S‑NOR064,41,0.9786,0,0.064,1,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR064,42,0.9857,0,0.0001,1,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR064,43,0.9882,0,0.0417,0,0.9942,0,0,True,LEADING-SIM-V0.1
S‑NOR064,44,0.9852,0,0.0246,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR064,45,0.9792,0,0.1174,0,0.9986,0,0,True,LEADING-SIM-V0.1
S‑NOR064,46,0.9944,0,0.042,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR064,47,0.98,0,0.021,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR064,48,0.9925,0,0.0624,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR064,49,0.9868,0,0.0879,0,0.9984,0,0,True,LEADING-SIM-V0.1
S‑NOR064,50,0.9901,0,0.0083,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR064,51,0.9872,0,0.0037,0,1.0,1,0,True,LEADING-SIM-V0.1
S‑NOR064,52,0.9908,0,0.066,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR065,1,0.9928,0,0.0013,0,0.9968,0,0,True,LEADING-SIM-V0.1
